city,nightmarket_name,latitude,longitude,place_id,wt,url
南投縣,週日,23.9609981,120.9718638,ChIJrUldGqrWaDQR2vYXX6n7SBM,[],https://maps.google.com/?cid=1389637189907248858
南投縣,國姓夜市,24.0369038,120.8535137,ChIJb5I_p54naTQRxUf0T18ySUw,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 5:00\u2009–\u20099:30\u202fPM']",https://maps.google.com/?cid=5496980205127092165
南投縣,南投市家樂福（三和）夜市,23.9023146,120.6875617,ChIJqRVftSEyaTQRPPDLL3yb9KA,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",https://maps.google.com/?cid=11598065898066014268
南投縣,南崗夜市,23.9295922,120.6704723,ChIJw700bJ8xaTQRXj3EfhIgNTA,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=3473717951394495838
南投縣,中興新村內轆夜市,23.955234,120.687352,ChIJjc_XuUkwaTQR3HUmx43lYhg,[],https://maps.google.com/?cid=1757219201722250716
南投縣,南投祖祠路夜市,23.9182632,120.6855088,ChIJdUNJRZIxaTQRD7fpq2_y2I8,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 5:00\u2009–\u200911:00\u202fPM']",https://maps.google.com/?cid=10365301103832708879
南投縣,中寮夜市,23.9058666,120.7809676,ChIJhRaMKsAuaTQRC_gDyKsFpOY,[],https://maps.google.com/?cid=16619414760257222667
南投縣,松柏嶺夜市,23.8354301,120.6326627,ChIJdwq-lU0zaTQRWD50XTFHnHQ,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 5:00\u2009–\u200910:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=8402669282113371736
南投縣,名間夜市,23.83682,120.7020983,ChIJxcXfiKIyaTQRXVE51YV92C4,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 5:00\u2009–\u200910:00\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=3375585934475612509
南投縣,鹿谷夜市,23.7453969,120.752791,ChIJX_W04EvSbjQRuVJ8_SEIOvI,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 5:30\u2009–\u200910:00\u202fPM', 'Thursday: Closed', 'Friday: 5:30\u2009–\u200910:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=17454272247907504825
南投縣,竹山夜市,23.7574794,120.6880206,ChIJ8zIbw-jNbjQRvGNDI5NIJg0,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 4:30\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=947524568397079484
南投縣,集集夜市,23.8283294,120.784536,ChIJgfjiWpIsaTQRQRyHvAHhJi4,"['Monday: Closed', 'Tuesday: 5:30\u202fPM\u2009–\u200911:00\u202fAM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 5:30\u202fPM\u2009–\u200911:00\u202fAM', 'Sunday: Closed']",https://maps.google.com/?cid=3325592772433878081
南投縣,水裡夜市,23.8093055,120.850789,ChIJgT3W8eEqaTQRuyj_bmk8aYY,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 4:30\u2009–\u200911:00\u202fPM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 4:30\u2009–\u200910:00\u202fPM']",https://maps.google.com/?cid=9685338897168410811
南投縣,魚池夜市,23.9013121,120.9308879,ChIJh20ZJa7XaDQRy4qT_RAx4qg,[],https://maps.google.com/?cid=12169343092152044235
南投縣,埔里八德夜市,23.9715431,120.9673972,ChIJ-2bigXXZaDQRf-Ml_D57Fpw,[],https://maps.google.com/?cid=11247312629852922751
南投縣,埔里宏仁夜市,23.9614151,120.9728156,ChIJ6f-6tZvZaDQRvyKC2rXv3yI,[],https://maps.google.com/?cid=2512990681430106815
南投縣,埔里城觀光夜市,23.9727268,120.9608962,ChIJmcpcg6DZaDQRZTMsJH7irU8,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 5:30\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: 5:30\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: 4:30\u2009–\u200911:00\u202fPM']",https://maps.google.com/?cid=5741494131367883621
南投縣,埔里樹人夜市,23.9597153,120.9742777,ChIJ2ZZlmprZaDQRUm5JzClgQ-Q,[],https://maps.google.com/?cid=16448095996724473426
雲林縣,斗六觀光夜市,23.6962586,120.5430775,ChIJgUbC4OXJbjQRLg-4TcIEDCY,"['Monday: Closed', 'Tuesday: 5:00\u2009–\u200911:00\u202fPM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: 5:00\u2009–\u200911:00\u202fPM']",https://maps.google.com/?cid=2741571505735864110
雲林縣,斗六成功夜市,23.7055324,120.5497396,ChIJ17fNVD_IbjQRbLFmSAw-Cpo,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 5:00\u202fPM\u2009–\u20091:00\u202fAM', 'Sunday: Closed']",https://maps.google.com/?cid=11099752454083228012
雲林縣,斗六石榴班夜市,23.7238279,120.5839105,ChIJb2CTaAXJbjQRwj4vsTXjrGA,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=6966192543380750018
雲林縣,大崙夜市,23.6800546,120.5382552,ChIJgSBDCQrHbjQRPu8UiiZyhSQ,"['Monday: 5:00\u2009–\u20099:30\u202fPM', 'Tuesday: 5:00\u2009–\u20099:30\u202fPM', 'Wednesday: 5:00\u2009–\u20099:30\u202fPM', 'Thursday: 5:00\u2009–\u20099:30\u202fPM', 'Friday: 5:00\u2009–\u20099:30\u202fPM', 'Saturday: 5:00\u2009–\u20099:30\u202fPM', 'Sunday: 5:00\u2009–\u20099:30\u202fPM']",https://maps.google.com/?cid=2631635067118874430
雲林縣,虎尾夜市（拜五街夜市）,23.7157473,120.4287414,ChIJO693HfYgBhQRnwJ57XEOYrc,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 5:00\u202fPM\u2009–\u20091:00\u202fAM', 'Thursday: Closed', 'Friday: 5:00\u202fPM\u2009–\u20091:00\u202fAM', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=13214140139136680607
雲林縣,土庫夜市,23.6776627,120.3941039,ChIJw9hYIle6bjQRDekS9GfGD-c,"['Monday: 5:00\u2009–\u200910:00\u202fPM', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=16649744497190824205
雲林縣,馬光夜市,23.7048469,120.3530906,ChIJveZzSwC7bjQRSIRiXD97wt8,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 5:00\u2009–\u200910:30\u202fPM', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=16123585128002913352
雲林縣,同仁夜市,23.575303,120.293517,ChIJIQ2cCWOibjQRhmBn_YLtA2w,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 5:00\u2009–\u200911:30\u202fPM', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 5:00\u2009–\u200911:30\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=7783325727879291014
雲林縣,東南夜市,23.8022621,120.4489527,ChIJryXvZxi0bjQR0jIua5dG6EI,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 5:00\u2009–\u200911:30\u202fPM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 5:00\u2009–\u200911:30\u202fPM']",https://maps.google.com/?cid=4821181017252311762
雲林縣,吳厝夜市,23.7459192,120.4233235,ChIJEXejte6xbjQRJk7Aatns_VI,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 4:30\u2009–\u20099:30\u202fPM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=5980196298760932902
雲林縣,斗南夜市,23.6777376,120.4670922,ChIJebRRAMe5bjQRmvtc2nVHrRw,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: Closed']",https://maps.google.com/?cid=2066386375533198234
雲林縣,石龜夜市,23.6419363,120.4821907,ChIJy7CugAK5bjQRt07-KrqG6Ho,"['Monday: Closed', 'Tuesday: 6:00\u2009–\u200911:00\u202fPM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=8856476801367428791
雲林縣,林內夜市,23.7602993,120.616546,ChIJSX7DfffLbjQRNBkBYTcBW_o,"['Monday: Closed', 'Tuesday: 5:00\u2009–\u200910:30\u202fPM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=18040014069724944692
雲林縣,古坑夜市,23.6475853,120.5572208,ChIJj5L1gLvHbjQRWhQTD0bnUww,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 4:30\u2009–\u20099:30\u202fPM', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=888307839608755290
雲林縣,大埤夜市,23.6425564,120.4345928,ChIJ24gSbN-7bjQR7bHOQYyhZsw,[],https://maps.google.com/?cid=14728637255133344237
雲林縣,莿桐夜市,23.7767527,120.52547,ChIJZaEs5fi1bjQRUq3Eg1e4J1g,"['Monday: 5:00\u2009–\u200911:00\u202fPM', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=6352248485441744210
雲林縣,崙背夜市,23.7603447,120.3471237,ChIJIdNWwiuwbjQRi_3VsNxlaiw,"['Monday: Closed', 'Tuesday: 5:01\u2009–\u200911:01\u202fPM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 5:01\u2009–\u200911:01\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=3200482483734183307
雲林縣,二崙夜市,23.7687591,120.4098666,ChIJlYEuyxWxbjQRwkL4GvE9X4o,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 6:00\u2009–\u20099:30\u202fPM', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=9970756205770457794
雲林縣,麥寮泰安宮夜市,23.7967453,120.2720718,ChIJu6nuOsKubjQR3ZLnH49RDY0,"['Monday: 5:00\u2009–\u200911:00\u202fPM', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 5:00\u2009–\u200911:00\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=10163869609202520797
雲林縣,麥寮鎮南宮夜市,23.7466244,120.2514484,ChIJATvTkquvbjQRQgNHFRPl2xQ,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=1503046770782307138
雲林縣,褒忠夜市,23.6933621,120.3045388,ChIJMzw58wOlbjQRmGV6iDRhPnU,[],https://maps.google.com/?cid=8448296829249545624
雲林縣,下崙夜市,23.6179724,120.1612757,ChIJB5EMZHagbjQRWnPjcan6BFg,[],https://maps.google.com/?cid=6342469780911649626
雲林縣,台西夜市,23.72188,120.2095213,ChIJYZn0yU2mbjQRxafGILW4nyk,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 4:40\u2009–\u200910:00\u202fPM']",https://maps.google.com/?cid=2999318964930521029
雲林縣,崙豐夜市,23.72188,120.2095213,ChIJYZn0yU2mbjQRxafGILW4nyk,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 4:40\u2009–\u200910:00\u202fPM']",https://maps.google.com/?cid=2999318964930521029
雲林縣,東勢夜市,23.6742234,120.2550092,ChIJB2uP7x6kbjQROH11yn7ZwoQ,"['Monday: Closed', 'Tuesday: 6:00\u2009–\u200910:00\u202fPM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 6:00\u2009–\u200910:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=9566447697074158904
雲林縣,四湖夜市,23.639044,120.226791,ChIJG24sKkmhbjQRIlnGS3d8WMM,"['Monday: 5:00\u2009–\u200911:31\u202fPM', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 5:00\u2009–\u200911:31\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=14076137487160727842
雲林縣,元長夜市,23.6499322,120.3139715,ChIJkTlMzZukbjQRVWjJmai8g1U,"['Monday: Closed', 'Tuesday: 5:00\u2009–\u200910:30\u202fPM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=6161976147493611605
嘉義市,文化路夜市,23.4796013,120.449684,ChIJOb9FZtKVbjQR_BRx7_pZiVU,"['Monday: 3:30\u2009–\u200911:00\u202fPM', 'Tuesday: 3:30\u2009–\u200911:00\u202fPM', 'Wednesday: 3:30\u2009–\u200911:30\u202fPM', 'Thursday: 3:30\u2009–\u200911:00\u202fPM', 'Friday: 3:30\u2009–\u200911:00\u202fPM', 'Saturday: 3:30\u2009–\u200911:30\u202fPM', 'Sunday: 3:30\u2009–\u200911:00\u202fPM']",https://maps.google.com/?cid=6163556499327096060
嘉義市,家樂福,23.4800751,120.4491113,ChIJdQADvTGUbjQRbmls8YZnZjA,[],https://maps.google.com/?cid=3487588790718720366
嘉義市,彌陀夜市,23.4654127,120.4661118,ChIJY5pllUOUbjQRuQzv00_kTew,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 5:00\u2009–\u200911:00\u202fPM', 'Thursday: Closed', 'Friday: 5:00\u2009–\u200911:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=17027516797666921657
嘉義市,湖美夜市,23.4469844,120.4386192,ChIJ5awghVyVbjQR_7CyMgICXXw,"['Monday: Closed', 'Tuesday: 5:30\u2009–\u200911:00\u202fPM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 5:30\u2009–\u200911:00\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=8961321042000916735
嘉義縣,新塭夜市,23.3271086,120.1592162,ChIJPZOOE6uBbjQRgG308nBJ5E8,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 5:30\u2009–\u20099:30\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=5756806973147606400
嘉義縣,布袋夜市,23.3778104,120.1563995,ChIJi_8L7CoobDQRoejAauYaagE,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 5:00\u202fPM\u2009–\u200912:00\u202fAM']",https://maps.google.com/?cid=101923518505085089
嘉義縣,大布袋夜市,23.3781618,120.1648766,ChIJ7QiGMIaCbjQROD4mwJSlA-s,[],https://maps.google.com/?cid=16934561082140671544
嘉義縣,過溝夜市,23.4161443,120.1803825,ChIJs6QVDQCdbjQRJ5Ec0L8l-OE,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 3:00\u2009–\u200910:00\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=16282805958518542631
嘉義縣,東石夜市,23.456836,120.1490776,ChIJwUn22DEnbDQRgWpfIcyTV9o,"['Monday: Closed', 'Tuesday: 4:30\u2009–\u20098:00\u202fPM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=15733206328184629889
嘉義縣,蒜頭夜市,23.4903912,120.2912468,ChIJVVVFKXGZbjQR2fbhhRiqtdk,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 4:30\u2009–\u20099:30\u202fPM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=15687631899317106393
嘉義縣,義竹夜市,23.3368967,120.2457636,ChIJ8yg4PfODbjQRu6RXgMtJiXw,[],https://maps.google.com/?cid=8973784870892840123
嘉義縣,鹿草夜市,23.4131624,120.306508,ChIJ__36ZuaabjQR8D0vpsoTFLE,"['Monday: Closed', 'Tuesday: 5:00\u2009–\u20099:30\u202fPM', 'Wednesday: Closed', 'Thursday: 5:00\u2009–\u20099:30\u202fPM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 5:00\u2009–\u20099:30\u202fPM']",https://maps.google.com/?cid=12759845405339893232
嘉義縣,朴子夜市,23.4594013,120.245856,ChIJM3GFgnacbjQRtFjvYa3yn3w,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 5:00\u2009–\u200911:00\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=8980163008486398132
嘉義縣,七主宮夜市,23.4550907,120.292185,ChIJ5Z4IB8qbbjQRuUaSRumkTEE,"['Monday: 7:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u20099:00\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: 7:00\u202fAM\u2009–\u20098:00\u202fPM', 'Sunday: 7:00\u202fAM\u2009–\u20098:00\u202fPM']",https://maps.google.com/?cid=4705317032513652409
嘉義縣,後潭夜市,23.4523047,120.3446215,ChIJMRzkKgiabjQR1S0qfIkK_8Q,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 5:30\u2009–\u200910:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=14195076136105029077
嘉義縣,新埤夜市,23.4861529,120.3348606,ChIJkZytqueZbjQRTA1fyW7wFxY,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 4:30\u2009–\u20098:30\u202fPM', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=1592005351914278220
嘉義縣,麻魚寮夜市,23.4997695,120.3681803,ChIJvwOKGAuXbjQRTIBMfdfXP0A,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 5:00\u2009–\u200910:00\u202fPM', 'Friday: Closed', 'Saturday: 5:00\u2009–\u200910:00\u202fPM', 'Sunday: 6:00\u2009–\u200910:00\u202fPM']",https://maps.google.com/?cid=4629656262480265292
嘉義縣,水牛厝夜市,23.4999644,120.3849257,ChIJQ5AVDqqXbjQRwh7CDKNHqBY,[],https://maps.google.com/?cid=1632633630541094594
嘉義縣,新港夜市,23.5610135,120.3508452,ChIJu7sHIU69bjQRQFvu5qXeIUs,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 5:30\u2009–\u200911:00\u202fPM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=5413853031201397568
嘉義縣,民雄夜市,23.5540226,120.4334563,ChIJdVBSzN-9bjQRfVg_13ZRKT4,[],https://maps.google.com/?cid=4479200875255912573
嘉義縣,頭橋夜市,23.523826,120.4394145,ChIJtXQwRvyVbjQRrw8TEv-Wlmg,[],https://maps.google.com/?cid=7536377048715169711
嘉義縣,溪口夜市,23.6027485,120.3985222,ChIJbUO52Ti9bjQRxC3-K4EyhyM,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 5:00\u2009–\u200911:00\u202fPM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=2560070443553664452
嘉義縣,大林夜市,23.6146459,120.4865908,ChIJm5PxQwC5bjQRTslnCYXzc5U,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 5:00\u2009–\u200910:00\u202fPM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=10769218886686984526
嘉義縣,大埔美夜市,23.600971,120.504417,ChIJy60ZZzW_bjQRo7wtxalxcpQ,[],https://maps.google.com/?cid=10696737038929869987
嘉義縣,竹崎夜市,23.517832,120.5493854,ChIJU_oaDebBbjQRXQzu1Xt1Los,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 5:00\u2009–\u200910:00\u202fPM', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 5:00\u2009–\u200910:00\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=10029082594931248221
嘉義縣,梅山夜市,23.5866383,120.5550127,ChIJRTWT3MvAbjQRENNw-DGlujg,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 5:00\u2009–\u200910:30\u202fPM']",https://maps.google.com/?cid=4087761245832270608
嘉義縣,水上夜市,23.4306723,120.4116821,ChIJOah5bheRbjQRiabrpH7SmRU,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 4:30\u2009–\u200911:00\u202fPM']",https://maps.google.com/?cid=1556506587607836297
嘉義縣,中庄夜市,23.4209137,120.439271,ChIJB5cvYgCTbjQRZAB2tVarMpY,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 5:00\u2009–\u20099:00\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=10822901243424669796
嘉義縣,汴頭夜市,23.4417414,120.5358362,ChIJdcp_PknrbjQRutFzpbJvhA0,"['Monday: Closed', 'Tuesday: 5:00\u2009–\u20099:30\u202fPM', 'Wednesday: Closed', 'Thursday: 5:00\u2009–\u20099:30\u202fPM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=974026232489562554
嘉義縣,同仁夜市,23.4036739,120.5114221,ChIJUzDqde2TbjQRlbkK1Oy9qxY,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 4:30\u2009–\u20099:30\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=1633608114719340949
嘉義縣,番路夜市,23.4653362,120.5496686,ChIJFVj46t_qbjQRxuEqdJR8CCY,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 5:00\u2009–\u200910:00\u202fPM', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=2740577350300918214
臺南市,花園夜市,23.0112387,120.2002271,ChIJx7B27Vl2bjQRXNQQFasKOKI,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: 5:00\u202fPM\u2009–\u200912:00\u202fAM']",https://maps.google.com/?cid=11689104562749232220
臺南市,大東夜市,22.9826132,120.2193412,ChIJPUnSeZt2bjQRbdloDIos_Po,"['Monday: 6:00\u202fPM\u2009–\u20091:00\u202fAM', 'Tuesday: 6:00\u202fPM\u2009–\u20091:00\u202fAM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 6:00\u202fPM\u2009–\u20091:00\u202fAM', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=18085379175038376301
臺南市,武聖夜市,23.003458,120.1905098,ChIJc9IkfkJ2bjQRD5USkR9J1ck,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Thursday: Closed', 'Friday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: Closed']",https://maps.google.com/?cid=14543610971589612815
臺南市,小北觀光夜市,23.0081787,120.2067871,ChIJiTGqtvd2bjQRVASjm2J_RqA,"['Monday: 2:00\u202fPM\u2009–\u200912:00\u202fAM', 'Tuesday: 2:00\u202fPM\u2009–\u200912:00\u202fAM', 'Wednesday: 2:00\u202fPM\u2009–\u200912:00\u202fAM', 'Thursday: 2:00\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: 2:00\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: 2:00\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: 2:00\u202fPM\u2009–\u200912:00\u202fAM']",https://maps.google.com/?cid=11549058355932890196
臺南市,小北成功夜市,23.0105854,120.2079175,ChIJK5f_WU53bjQRftRCvGmAoCU,"['Monday: Closed', 'Tuesday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: 5:00\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=2711308167295456382
臺南市,仁和夜市,22.9716883,120.2328259,ChIJ0ex7Gx50bjQRDT0Chuu_h_g,"['Monday: 4:30\u2009–\u200911:30\u202fPM', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: Closed', 'Friday: Closed', 'Saturday: Closed', 'Sunday: Closed']",https://maps.google.com/?cid=17908493461548580109
臺南市,灣裡夜市,22.928357,120.181769,ChIJ4ziSK211bjQRuE1pEUNH_L8,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 6:00\u2009–\u200911:00\u202fPM', 'Thursday: Closed', 'Friday: Closed', 'Saturday: 6:00\u2009–\u200911:00\u202fPM', 'Sunday: Closed']",https://maps.google.com/?cid=13834010508755815864
臺南市,新永華夜市,22.9892468,120.1747284,ChIJr0iVbxZ3bjQRutX9nM4ptQE,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: Closed', 'Thursday: 5:00\u2009–\u200911:30\u202fPM', 'Friday: Closed', 'Saturday: Closed', 'Sunday: 5:00\u2009–\u200911:30\u202fPM']",https://maps.google.com/?cid=123050532196439482
